date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
08-12-2025,maharashtra,Pune,411013,3,8,pune,pune
08-12-2025,maharashtra,Pune,411016,18,11,pune,pune
08-12-2025,maharashtra,Pune,411021,8,8,pune,pune
08-12-2025,maharashtra,Pune,411022,1,2,pune,pune
08-12-2025,maharashtra,Pune,411037,21,27,pune,pune
08-12-2025,maharashtra,Pune,411039,11,28,pune,pune
08-12-2025,maharashtra,Pune,411040,9,7,pune,pune
08-12-2025,maharashtra,Pune,411042,25,24,pune,pune
08-12-2025,maharashtra,Pune,411043,19,13,pune,pune
08-12-2025,maharashtra,Pune,411046,40,24,pune,pune
08-12-2025,maharashtra,Pune,411058,9,15,pune,pune
08-12-2025,maharashtra,Pune,411062,10,10,pune,pune
08-12-2025,maharashtra,Pune,412102,3,6,pune,pune
08-12-2025,maharashtra,Pune,412104,7,7,pune,pune
08-12-2025,maharashtra,Pune,412108,18,6,pune,pune
08-12-2025,maharashtra,Pune,412109,11,10,pune,pune
08-12-2025,maharashtra,Pune,412208,8,7,pune,pune
08-12-2025,maharashtra,Pune,412213,3,6,pune,pune
08-12-2025,maharashtra,Pune,412401,1,3,pune,pune
08-12-2025,maharashtra,Pune,412402,5,3,pune,pune
08-12-2025,maharashtra,Pune,413102,23,25,pune,pune
08-12-2025,maharashtra,Pune,413133,1,1,pune,pune
08-12-2025,maharashtra,Thane,400603,10,10,thane,thane
08-12-2025,maharashtra,Thane,400610,4,12,thane,thane
08-12-2025,maharashtra,Thane,400706,16,22,thane,thane
08-12-2025,maharashtra,Thane,401101,15,20,thane,thane
08-12-2025,maharashtra,Thane,401107,61,64,thane,thane
08-12-2025,maharashtra,Thane,401402,0,1,thane,thane
08-12-2025,maharashtra,Thane,401504,3,2,thane,thane
08-12-2025,maharashtra,Thane,401602,4,38,thane,thane
08-12-2025,maharashtra,Thane,401603,0,28,thane,thane
08-12-2025,maharashtra,Thane,401610,0,5,thane,thane
08-12-2025,maharashtra,Thane,401702,0,3,thane,thane
08-12-2025,maharashtra,Thane,401703,0,2,thane,thane
08-12-2025,maharashtra,Thane,421001,22,31,thane,thane
08-12-2025,maharashtra,Thane,421305,25,34,thane,thane
08-12-2025,maharashtra,Thane,421401,15,19,thane,thane
08-12-2025,maharashtra,Thane,421402,5,12,thane,thane
08-12-2025,maharashtra,Thane,421503,38,75,thane,thane
08-12-2025,maharashtra,Thane,421602,5,17,thane,thane
08-12-2025,maharashtra,Mumbai Suburban,400043,58,61,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai Suburban,400061,8,0,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai Suburban,400063,12,3,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai Suburban,400067,37,19,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai Suburban,400074,7,7,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai Suburban,400078,18,11,mumbai suburban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400053,0,1,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400059,0,2,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400068,0,4,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400075,0,2,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400077,0,5,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Mumbai( Sub Urban ),400092,0,1,mumbai sub urban,mumbai suburban
08-12-2025,maharashtra,Nagpur,440006,4,5,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,440009,22,47,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,440013,7,19,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,440022,3,13,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,440035,9,28,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,440036,2,5,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,441001,3,2,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,441210,18,24,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,441302,7,29,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,441401,18,42,nagpur,nagpur
08-12-2025,maharashtra,Nagpur,441404,3,5,nagpur,nagpur
08-12-2025,maharashtra,Nashik,422012,20,17,nashik,nashik
08-12-2025,maharashtra,Nashik,422206,0,13,nashik,nashik
08-12-2025,maharashtra,Nashik,422211,21,83,nashik,nashik
08-12-2025,maharashtra,Nashik,422213,6,11,nashik,nashik
08-12-2025,maharashtra,Nashik,422215,9,20,nashik,nashik
08-12-2025,maharashtra,Nashik,422308,1,5,nashik,nashik
08-12-2025,maharashtra,Nashik,423106,26,30,nashik,nashik
08-12-2025,maharashtra,Nashik,423205,11,7,nashik,nashik
08-12-2025,maharashtra,Nashik,423303,2,5,nashik,nashik
08-12-2025,maharashtra,Pune,410302,0,2,pune,pune
08-12-2025,maharashtra,Pune,410401,1,0,pune,pune
08-12-2025,maharashtra,Pune,410501,27,25,pune,pune
08-12-2025,maharashtra,Pune,410515,6,1,pune,pune
08-12-2025,maharashtra,Pune,411001,14,15,pune,pune
08-12-2025,maharashtra,Pune,411002,11,14,pune,pune
08-12-2025,maharashtra,Pune,411014,18,25,pune,pune
08-12-2025,maharashtra,Pune,411018,15,14,pune,pune
08-12-2025,maharashtra,Pune,411019,16,21,pune,pune
08-12-2025,maharashtra,Pune,411023,10,13,pune,pune
08-12-2025,maharashtra,Pune,411028,25,30,pune,pune
08-12-2025,maharashtra,Pune,411032,11,4,pune,pune
08-12-2025,maharashtra,Pune,411044,4,10,pune,pune
08-12-2025,maharashtra,Pune,411047,30,4,pune,pune
08-12-2025,maharashtra,Pune,412110,12,3,pune,pune
08-12-2025,maharashtra,Pune,412115,28,6,pune,pune
08-12-2025,maharashtra,Pune,412209,3,3,pune,pune
08-12-2025,maharashtra,Pune,412212,2,5,pune,pune
08-12-2025,maharashtra,Pune,412214,9,8,pune,pune
08-12-2025,maharashtra,Pune,412215,3,1,pune,pune
08-12-2025,maharashtra,Pune,412216,20,6,pune,pune
08-12-2025,maharashtra,Pune,412218,7,8,pune,pune
08-12-2025,maharashtra,Pune,412303,4,16,pune,pune
08-12-2025,maharashtra,Pune,412306,12,5,pune,pune
08-12-2025,maharashtra,Pune,412403,6,6,pune,pune
08-12-2025,maharashtra,Pune,412404,13,4,pune,pune
08-12-2025,maharashtra,Pune,413120,6,6,pune,pune
08-12-2025,maharashtra,Pune,413130,17,12,pune,pune
08-12-2025,maharashtra,Thane,400602,7,11,thane,thane
08-12-2025,maharashtra,Thane,400614,3,6,thane,thane
08-12-2025,maharashtra,Thane,400710,0,2,thane,thane
08-12-2025,maharashtra,Thane,401102,0,17,thane,thane
08-12-2025,maharashtra,Thane,401105,20,41,thane,thane
08-12-2025,maharashtra,Thane,401106,3,9,thane,thane
08-12-2025,maharashtra,Thane,401207,1,2,thane,thane
08-12-2025,maharashtra,Thane,401403,0,16,thane,thane
08-12-2025,maharashtra,Thane,401501,1,13,thane,thane
08-12-2025,maharashtra,Thane,401502,0,4,thane,thane
08-12-2025,maharashtra,Thane,401503,0,2,thane,thane
08-12-2025,maharashtra,Thane,401608,0,1,thane,thane
08-12-2025,maharashtra,Thane,421005,6,11,thane,thane
08-12-2025,maharashtra,Thane,421202,10,31,thane,thane
08-12-2025,maharashtra,Thane,421203,8,10,thane,thane
08-12-2025,maharashtra,Thane,421302,134,202,thane,thane
08-12-2025,maharashtra,Thane,421306,53,85,thane,thane
08-12-2025,maharashtra,Thane,421506,1,1,thane,thane
08-12-2025,maharashtra,Thane,421601,9,12,thane,thane
08-12-2025,maharashtra,Thane,421603,1,1,thane,thane
09-12-2025,maharashtra,Mumbai Suburban,400043,67,56,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400050,10,13,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400056,3,0,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400060,25,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400069,8,5,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400077,5,1,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400081,7,1,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400082,6,1,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400043,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400068,1,0,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400072,0,3,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400077,1,0,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400078,0,3,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Nagpur,440015,5,14,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440024,21,29,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440034,24,38,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441122,13,9,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441203,27,52,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441301,4,14,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441306,5,12,nagpur,nagpur
09-12-2025,maharashtra,Nashik,422003,110,128,nashik,nashik
09-12-2025,maharashtra,Nashik,422008,12,9,nashik,nashik
09-12-2025,maharashtra,Nashik,422009,42,39,nashik,nashik
09-12-2025,maharashtra,Nashik,422101,59,78,nashik,nashik
09-12-2025,maharashtra,Nashik,422103,27,56,nashik,nashik
09-12-2025,maharashtra,Nashik,422104,7,6,nashik,nashik
09-12-2025,maharashtra,Nashik,422105,0,8,nashik,nashik
09-12-2025,maharashtra,Nashik,422213,11,21,nashik,nashik
09-12-2025,maharashtra,Nashik,422301,1,6,nashik,nashik
09-12-2025,maharashtra,Nashik,422302,1,13,nashik,nashik
09-12-2025,maharashtra,Nashik,422402,21,63,nashik,nashik
09-12-2025,maharashtra,Nashik,422606,15,25,nashik,nashik
09-12-2025,maharashtra,Nashik,423102,5,15,nashik,nashik
09-12-2025,maharashtra,Nashik,423105,42,37,nashik,nashik
09-12-2025,maharashtra,Nashik,423202,4,2,nashik,nashik
09-12-2025,maharashtra,Nashik,423203,152,139,nashik,nashik
09-12-2025,maharashtra,Nashik,423206,6,15,nashik,nashik
09-12-2025,maharashtra,Nashik,423502,22,73,nashik,nashik
09-12-2025,maharashtra,Pune,410502,36,39,pune,pune
09-12-2025,maharashtra,Pune,410512,4,2,pune,pune
09-12-2025,maharashtra,Pune,411003,8,8,pune,pune
09-12-2025,maharashtra,Pune,411011,6,17,pune,pune
09-12-2025,maharashtra,Pune,411014,67,34,pune,pune
09-12-2025,maharashtra,Pune,411018,12,19,pune,pune
09-12-2025,maharashtra,Pune,411020,7,6,pune,pune
09-12-2025,maharashtra,Pune,411031,1,1,pune,pune
09-12-2025,maharashtra,Pune,411033,51,57,pune,pune
09-12-2025,maharashtra,Pune,411039,19,28,pune,pune
09-12-2025,maharashtra,Pune,411045,10,9,pune,pune
09-12-2025,maharashtra,Pune,411048,40,41,pune,pune
09-12-2025,maharashtra,Pune,411061,18,24,pune,pune
09-12-2025,maharashtra,Pune,412103,2,1,pune,pune
09-12-2025,maharashtra,Pune,412110,27,13,pune,pune
09-12-2025,maharashtra,Pune,412115,31,10,pune,pune
09-12-2025,maharashtra,Pune,412207,108,24,pune,pune
09-12-2025,maharashtra,Pune,412210,23,9,pune,pune
09-12-2025,maharashtra,Pune,412306,11,9,pune,pune
09-12-2025,maharashtra,Pune,412405,14,1,pune,pune
09-12-2025,maharashtra,Pune,413120,2,19,pune,pune
09-12-2025,maharashtra,Pune,413130,16,10,pune,pune
09-12-2025,maharashtra,Pune,413133,6,6,pune,pune
09-12-2025,maharashtra,Pune,413801,46,24,pune,pune
09-12-2025,maharashtra,Thane,400602,8,19,thane,thane
09-12-2025,maharashtra,Thane,400701,27,36,thane,thane
09-12-2025,maharashtra,Thane,400706,24,30,thane,thane
09-12-2025,maharashtra,Thane,401106,6,15,thane,thane
09-12-2025,maharashtra,Thane,401209,10,40,thane,thane
09-12-2025,maharashtra,Thane,401303,4,18,thane,thane
09-12-2025,maharashtra,Thane,401404,2,33,thane,thane
09-12-2025,maharashtra,Thane,401503,1,4,thane,thane
09-12-2025,maharashtra,Thane,401607,1,9,thane,thane
09-12-2025,maharashtra,Thane,401703,0,1,thane,thane
09-12-2025,maharashtra,Thane,421005,11,17,thane,thane
09-12-2025,maharashtra,Thane,421303,0,17,thane,thane
09-12-2025,maharashtra,Thane,421312,1,11,thane,thane
09-12-2025,maharashtra,Thane,421503,39,98,thane,thane
09-12-2025,maharashtra,Thane,421601,16,37,thane,thane
09-12-2025,maharashtra,Pune,412107,15,3,pune,pune
09-12-2025,maharashtra,Pune,412109,28,15,pune,pune
09-12-2025,maharashtra,Pune,412201,27,16,pune,pune
09-12-2025,maharashtra,Pune,412206,22,22,pune,pune
09-12-2025,maharashtra,Pune,412214,18,23,pune,pune
09-12-2025,maharashtra,Pune,412303,3,15,pune,pune
09-12-2025,maharashtra,Pune,412304,3,2,pune,pune
09-12-2025,maharashtra,Pune,412307,15,9,pune,pune
09-12-2025,maharashtra,Pune,412402,8,12,pune,pune
09-12-2025,maharashtra,Pune,412406,4,13,pune,pune
09-12-2025,maharashtra,Pune,412409,27,13,pune,pune
09-12-2025,maharashtra,Pune,412410,5,9,pune,pune
09-12-2025,maharashtra,Pune,413106,22,23,pune,pune
09-12-2025,maharashtra,Pune,413116,6,0,pune,pune
09-12-2025,maharashtra,Pune,413802,0,2,pune,pune
09-12-2025,maharashtra,Thane,401103,2,20,thane,thane
09-12-2025,maharashtra,Thane,401203,1,15,thane,thane
09-12-2025,maharashtra,Thane,401401,0,8,thane,thane
09-12-2025,maharashtra,Thane,401402,0,4,thane,thane
09-12-2025,maharashtra,Thane,401501,2,25,thane,thane
09-12-2025,maharashtra,Thane,401506,0,1,thane,thane
09-12-2025,maharashtra,Thane,401603,0,19,thane,thane
09-12-2025,maharashtra,Thane,401604,2,19,thane,thane
09-12-2025,maharashtra,Thane,421002,20,37,thane,thane
09-12-2025,maharashtra,Thane,421401,26,49,thane,thane
09-12-2025,maharashtra,Thane,421402,8,8,thane,thane
09-12-2025,maharashtra,Thane,421505,13,13,thane,thane
09-12-2025,maharashtra,Thane,421506,3,1,thane,thane
09-12-2025,maharashtra,Thane,421603,2,5,thane,thane
09-12-2025,maharashtra,Mumbai Suburban,400029,27,1,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400052,5,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400055,22,10,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400057,2,1,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400064,11,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400071,28,10,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400074,15,18,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400086,34,11,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400098,9,2,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400099,5,0,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400103,6,3,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400104,8,28,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400060,0,2,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400069,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400074,0,10,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400080,2,8,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400088,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400089,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400097,0,5,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Nagpur,440004,0,5,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440005,2,1,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440007,1,4,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440014,16,12,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441104,12,14,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441109,3,7,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441110,11,38,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441111,8,28,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441112,7,11,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441113,11,12,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441214,1,8,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441302,13,45,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441404,1,6,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441501,25,23,nagpur,nagpur
09-12-2025,maharashtra,Nashik,422010,33,60,nashik,nashik
09-12-2025,maharashtra,Nashik,422013,10,10,nashik,nashik
09-12-2025,maharashtra,Nashik,422113,1,0,nashik,nashik
09-12-2025,maharashtra,Nashik,422201,0,7,nashik,nashik
09-12-2025,maharashtra,Nashik,422204,15,82,nashik,nashik
09-12-2025,maharashtra,Nashik,422208,22,79,nashik,nashik
09-12-2025,maharashtra,Nashik,422209,9,38,nashik,nashik
09-12-2025,maharashtra,Nashik,422212,13,44,nashik,nashik
09-12-2025,maharashtra,Nashik,422502,12,27,nashik,nashik
09-12-2025,maharashtra,Nashik,423106,39,46,nashik,nashik
09-12-2025,maharashtra,Nashik,423110,7,2,nashik,nashik
09-12-2025,maharashtra,Nashik,423111,7,24,nashik,nashik
09-12-2025,maharashtra,Nashik,423117,7,11,nashik,nashik
09-12-2025,maharashtra,Nashik,423212,15,12,nashik,nashik
09-12-2025,maharashtra,Nashik,423213,8,11,nashik,nashik
09-12-2025,maharashtra,Nashik,423302,12,20,nashik,nashik
09-12-2025,maharashtra,Nashik,423303,20,2,nashik,nashik
09-12-2025,maharashtra,Pune,410402,1,0,pune,pune
09-12-2025,maharashtra,Pune,410501,56,33,pune,pune
09-12-2025,maharashtra,Pune,410513,2,1,pune,pune
09-12-2025,maharashtra,Pune,411006,23,24,pune,pune
09-12-2025,maharashtra,Pune,411009,33,25,pune,pune
09-12-2025,maharashtra,Pune,411012,3,13,pune,pune
09-12-2025,maharashtra,Pune,411015,29,32,pune,pune
09-12-2025,maharashtra,Pune,411016,26,13,pune,pune
09-12-2025,maharashtra,Pune,411017,52,62,pune,pune
09-12-2025,maharashtra,Pune,411024,4,1,pune,pune
09-12-2025,maharashtra,Pune,411026,5,11,pune,pune
09-12-2025,maharashtra,Pune,411032,6,3,pune,pune
09-12-2025,maharashtra,Pune,412101,20,25,pune,pune
09-12-2025,maharashtra,Pune,412204,8,7,pune,pune
09-12-2025,maharashtra,Pune,412205,12,16,pune,pune
09-12-2025,maharashtra,Pune,412208,24,11,pune,pune
09-12-2025,maharashtra,Pune,412211,24,13,pune,pune
09-12-2025,maharashtra,Pune,412220,1,1,pune,pune
09-12-2025,maharashtra,Pune,412305,4,7,pune,pune
09-12-2025,maharashtra,Pune,412308,33,12,pune,pune
09-12-2025,maharashtra,Pune,412311,1,3,pune,pune
09-12-2025,maharashtra,Pune,412312,0,3,pune,pune
09-12-2025,maharashtra,Pune,412404,17,13,pune,pune
09-12-2025,maharashtra,Pune,412408,23,1,pune,pune
09-12-2025,maharashtra,Pune,413102,53,32,pune,pune
09-12-2025,maharashtra,Pune,413104,8,17,pune,pune
09-12-2025,maharashtra,Pune,413114,20,42,pune,pune
09-12-2025,maharashtra,Pune,413132,8,10,pune,pune
09-12-2025,maharashtra,Thane,400601,70,61,thane,thane
09-12-2025,maharashtra,Thane,400605,50,46,thane,thane
09-12-2025,maharashtra,Thane,400606,28,63,thane,thane
09-12-2025,maharashtra,Thane,400608,2,4,thane,thane
09-12-2025,maharashtra,Thane,400614,6,9,thane,thane
09-12-2025,maharashtra,Thane,400703,27,26,thane,thane
09-12-2025,maharashtra,Thane,400708,24,52,thane,thane
09-12-2025,maharashtra,Thane,400710,3,3,thane,thane
09-12-2025,maharashtra,Thane,401204,2,5,thane,thane
09-12-2025,maharashtra,Thane,401206,0,3,thane,thane
09-12-2025,maharashtra,Thane,401302,0,6,thane,thane
09-12-2025,maharashtra,Thane,401305,12,34,thane,thane
09-12-2025,maharashtra,Thane,401605,0,11,thane,thane
09-12-2025,maharashtra,Thane,421004,12,22,thane,thane
09-12-2025,maharashtra,Thane,421102,8,19,thane,thane
09-12-2025,maharashtra,Thane,421302,133,223,thane,thane
09-12-2025,maharashtra,Thane,421306,57,96,thane,thane
09-12-2025,maharashtra,Thane,421308,10,22,thane,thane
09-12-2025,maharashtra,Thane,421502,2,4,thane,thane
09-12-2025,maharashtra,Thane,421605,4,18,thane,thane
09-12-2025,maharashtra,Mumbai Suburban,400024,7,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400058,19,5,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400066,13,10,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400070,45,20,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400075,13,4,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400078,40,18,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400079,9,5,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400083,18,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400087,7,3,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400092,8,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai Suburban,400093,7,8,mumbai suburban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400024,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400051,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400059,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400063,0,2,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400071,0,6,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400084,0,1,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400095,0,3,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Mumbai( Sub Urban ),400101,0,3,mumbai sub urban,mumbai suburban
09-12-2025,maharashtra,Nagpur,440010,5,17,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440018,24,27,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440022,13,19,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440025,2,13,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440033,5,5,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440035,25,41,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,440037,0,1,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441002,9,21,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441105,7,10,nagpur,nagpur
09-12-2025,maharashtra,Nagpur,441202,10,26,nagpur,nagpur
09-12-2025,maharashtra,Nashik,422001,30,33,nashik,nashik
09-12-2025,maharashtra,Nashik,422006,25,25,nashik,nashik
09-12-2025,maharashtra,Nashik,422011,7,21,nashik,nashik
09-12-2025,maharashtra,Nashik,422202,22,78,nashik,nashik
09-12-2025,maharashtra,Nashik,422206,5,16,nashik,nashik
09-12-2025,maharashtra,Nashik,422210,12,35,nashik,nashik
09-12-2025,maharashtra,Nashik,422214,1,5,nashik,nashik
09-12-2025,maharashtra,Nashik,422303,10,20,nashik,nashik
09-12-2025,maharashtra,Nashik,423101,10,37,nashik,nashik
09-12-2025,maharashtra,Nashik,423104,81,58,nashik,nashik
09-12-2025,maharashtra,Nashik,423108,2,6,nashik,nashik
09-12-2025,maharashtra,Nashik,423205,9,19,nashik,nashik
09-12-2025,maharashtra,Nashik,423208,16,10,nashik,nashik
