date,state,district,pincode,age_0_5,age_5_17,age_18_greater,district_norm,district_final
15-11-2025,rajasthan,Jaipur,303806,2,2,0,jaipur,jaipur
15-11-2025,rajasthan,Jodhpur,342008,8,1,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342013,3,1,2,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342301,16,11,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342303,9,0,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342304,2,3,4,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342314,4,1,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342602,4,5,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342604,0,1,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342605,3,0,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342606,9,1,0,jodhpur,jodhpur
15-11-2025,rajasthan,Kota,325003,5,1,0,kota,kota
15-11-2025,rajasthan,Kota,325004,16,5,0,kota,kota
15-11-2025,rajasthan,Kota,325204,7,4,0,kota,kota
15-11-2025,rajasthan,Kota,325208,1,1,0,kota,kota
15-11-2025,rajasthan,Kota,326530,2,2,0,kota,kota
15-11-2025,rajasthan,Udaipur,313022,1,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313031,11,7,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313203,7,2,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313204,3,2,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313205,2,5,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313804,18,11,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313901,2,0,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313902,7,3,0,udaipur,udaipur
15-11-2025,rajasthan,Bikaner,331803,9,17,0,bikaner,bikaner
15-11-2025,rajasthan,Bikaner,334003,0,2,0,bikaner,bikaner
15-11-2025,rajasthan,Bikaner,334023,16,8,0,bikaner,bikaner
15-11-2025,rajasthan,Bikaner,334801,4,2,0,bikaner,bikaner
15-11-2025,rajasthan,Bikaner,334802,1,12,0,bikaner,bikaner
15-11-2025,rajasthan,Jaipur,302002,18,3,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302013,8,3,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302023,2,0,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302026,1,2,1,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302029,20,7,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302032,1,0,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,302039,9,1,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303001,2,3,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303002,4,1,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303009,5,1,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303102,3,4,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303103,4,2,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303109,8,6,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303328,2,0,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303701,8,2,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303801,4,6,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303805,4,3,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303903,1,2,0,jaipur,jaipur
15-11-2025,rajasthan,Jaipur,303904,5,0,0,jaipur,jaipur
15-11-2025,rajasthan,Jodhpur,342025,17,4,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342302,6,2,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342311,6,5,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,342601,7,2,0,jodhpur,jodhpur
15-11-2025,rajasthan,Jodhpur,345023,1,2,0,jodhpur,jodhpur
15-11-2025,rajasthan,Kota,324007,8,2,0,kota,kota
15-11-2025,rajasthan,Kota,324010,3,2,0,kota,kota
15-11-2025,rajasthan,Kota,325009,12,5,0,kota,kota
15-11-2025,rajasthan,Kota,325207,4,1,0,kota,kota
15-11-2025,rajasthan,Kota,325602,5,2,0,kota,kota
15-11-2025,rajasthan,Kota,326501,0,1,0,kota,kota
15-11-2025,rajasthan,Kota,326520,1,1,0,kota,kota
15-11-2025,rajasthan,Udaipur,313015,0,1,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313026,3,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313201,6,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313202,1,1,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313206,0,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313601,5,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313701,12,10,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313702,18,11,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313801,6,3,0,udaipur,udaipur
15-11-2025,rajasthan,Udaipur,313905,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,334305,0,3,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334604,1,3,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334801,2,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334803,5,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334808,1,0,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302012,11,4,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302017,7,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302021,5,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302022,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302028,1,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302034,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303002,0,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303007,2,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303008,5,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303103,5,8,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303104,2,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303302,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303601,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303704,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303801,0,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303803,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303805,3,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303908,1,4,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342007,1,1,2,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342022,8,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342302,0,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342304,2,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342307,2,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342601,4,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,325009,3,4,0,kota,kota
16-11-2025,rajasthan,Kota,325201,0,1,0,kota,kota
16-11-2025,rajasthan,Kota,325204,5,1,0,kota,kota
16-11-2025,rajasthan,Kota,325602,2,0,0,kota,kota
16-11-2025,rajasthan,Kota,326517,2,1,0,kota,kota
16-11-2025,rajasthan,Kota,326518,7,3,0,kota,kota
16-11-2025,rajasthan,Udaipur,313011,2,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313027,1,5,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313031,2,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313601,1,0,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313804,4,4,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,334003,0,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334021,1,0,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334022,1,4,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334023,1,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334202,2,0,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302016,12,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302020,5,1,1,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302029,6,7,5,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303006,5,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303012,3,7,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303106,4,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303108,4,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303120,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303301,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303804,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303806,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342011,3,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342013,1,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342305,1,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342311,3,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342802,3,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342901,2,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,324002,1,0,0,kota,kota
16-11-2025,rajasthan,Kota,324003,0,1,0,kota,kota
16-11-2025,rajasthan,Kota,325001,1,2,0,kota,kota
16-11-2025,rajasthan,Kota,325203,1,0,0,kota,kota
16-11-2025,rajasthan,Kota,325207,4,0,0,kota,kota
16-11-2025,rajasthan,Kota,326530,0,1,0,kota,kota
16-11-2025,rajasthan,Udaipur,313002,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313024,0,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313038,3,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313204,1,2,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313602,2,2,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313803,5,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313901,3,0,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313906,1,3,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,334003,0,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334021,1,0,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334022,1,4,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334023,1,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334202,2,0,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302016,12,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302020,5,1,1,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302029,6,7,5,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303006,5,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303012,3,7,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303106,4,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303108,4,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303120,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303301,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303804,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303806,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342011,3,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342013,1,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342305,1,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342311,3,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342802,3,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342901,2,0,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,324002,1,0,0,kota,kota
16-11-2025,rajasthan,Kota,324003,0,1,0,kota,kota
16-11-2025,rajasthan,Kota,325001,1,2,0,kota,kota
16-11-2025,rajasthan,Kota,325203,1,0,0,kota,kota
16-11-2025,rajasthan,Kota,325207,4,0,0,kota,kota
16-11-2025,rajasthan,Kota,326530,0,1,0,kota,kota
16-11-2025,rajasthan,Udaipur,313002,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313024,0,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313038,3,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313204,1,2,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313602,2,2,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313803,5,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313901,3,0,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313906,1,3,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,334804,1,1,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302004,3,1,1,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302006,8,2,1,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302013,7,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302015,1,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302033,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303005,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303009,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303105,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303110,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303305,4,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303328,7,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303507,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303602,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303603,3,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303604,1,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303807,3,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342001,26,10,3,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342006,4,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342025,1,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342306,3,5,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,324004,4,0,0,kota,kota
16-11-2025,rajasthan,Kota,324007,2,0,0,kota,kota
16-11-2025,rajasthan,Kota,326520,2,0,0,kota,kota
16-11-2025,rajasthan,Udaipur,313202,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313203,0,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313701,5,7,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313702,7,5,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313704,7,9,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313705,15,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313708,3,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313801,7,2,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,334004,2,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334302,1,3,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302003,3,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302018,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302031,3,5,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302037,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302039,8,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303119,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303338,3,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303706,1,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303712,3,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303903,1,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303904,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303905,5,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342023,0,3,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342026,2,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342037,2,4,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342301,11,4,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342303,4,3,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342309,0,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342314,1,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342606,1,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,324001,4,2,0,kota,kota
16-11-2025,rajasthan,Kota,324009,2,2,0,kota,kota
16-11-2025,rajasthan,Kota,324010,2,1,0,kota,kota
16-11-2025,rajasthan,Kota,325003,0,3,0,kota,kota
16-11-2025,rajasthan,Kota,325004,10,4,0,kota,kota
16-11-2025,rajasthan,Kota,325601,7,1,0,kota,kota
16-11-2025,rajasthan,Kota,326519,1,0,0,kota,kota
16-11-2025,rajasthan,Udaipur,307025,4,21,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313003,2,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313015,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313022,0,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313706,1,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313802,4,3,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313903,1,3,0,udaipur,udaipur
16-11-2025,rajasthan,Bikaner,331801,1,0,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,331803,5,9,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,331811,0,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334001,18,7,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334303,1,6,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334401,1,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334601,1,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334602,0,1,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334603,1,2,0,bikaner,bikaner
16-11-2025,rajasthan,Bikaner,334802,4,6,0,bikaner,bikaner
16-11-2025,rajasthan,Jaipur,302001,6,3,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302002,6,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302011,0,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302019,3,2,1,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,302027,5,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303001,2,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303003,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303102,3,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303109,4,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303348,2,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303701,3,0,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303702,2,2,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303802,0,1,0,jaipur,jaipur
16-11-2025,rajasthan,Jaipur,303901,4,8,0,jaipur,jaipur
16-11-2025,rajasthan,Jodhpur,342005,6,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342008,4,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342012,1,6,8,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342024,2,0,1,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342027,0,2,1,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342028,2,1,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342308,2,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342312,0,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342602,3,3,0,jodhpur,jodhpur
16-11-2025,rajasthan,Jodhpur,342603,6,2,0,jodhpur,jodhpur
16-11-2025,rajasthan,Kota,324005,13,0,0,kota,kota
16-11-2025,rajasthan,Kota,324006,2,0,0,kota,kota
16-11-2025,rajasthan,Kota,325214,1,1,0,kota,kota
16-11-2025,rajasthan,Kota,326529,1,1,0,kota,kota
16-11-2025,rajasthan,Udaipur,313001,11,6,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313026,5,0,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313201,3,3,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313603,0,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313604,6,1,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313703,2,0,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313902,2,4,0,udaipur,udaipur
16-11-2025,rajasthan,Udaipur,313905,0,2,0,udaipur,udaipur
17-11-2025,rajasthan,Jodhpur,342008,2,3,2,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342311,0,1,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342312,0,1,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342601,3,1,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342605,1,0,0,jodhpur,jodhpur
17-11-2025,rajasthan,Kota,324001,0,1,0,kota,kota
17-11-2025,rajasthan,Kota,324007,1,3,0,kota,kota
17-11-2025,rajasthan,Kota,324008,0,1,0,kota,kota
17-11-2025,rajasthan,Kota,325004,5,3,0,kota,kota
17-11-2025,rajasthan,Kota,325601,2,0,0,kota,kota
17-11-2025,rajasthan,Udaipur,307025,1,1,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313022,3,0,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313604,3,0,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313702,2,2,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313902,4,1,0,udaipur,udaipur
17-11-2025,rajasthan,Bikaner,334302,2,0,0,bikaner,bikaner
17-11-2025,rajasthan,Jaipur,302002,4,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302006,4,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302016,4,0,1,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302039,2,2,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303106,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303107,2,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303108,2,2,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303348,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303802,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303803,1,1,0,jaipur,jaipur
17-11-2025,rajasthan,Bikaner,331811,1,4,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334801,2,0,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334808,1,1,0,bikaner,bikaner
17-11-2025,rajasthan,Jaipur,302001,3,2,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302012,10,3,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303006,0,1,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303104,1,1,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303305,2,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303601,1,2,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303604,3,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303805,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303807,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303905,1,1,0,jaipur,jaipur
17-11-2025,rajasthan,Jodhpur,342306,2,2,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342314,1,0,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342606,0,1,0,jodhpur,jodhpur
17-11-2025,rajasthan,Kota,324005,6,1,0,kota,kota
17-11-2025,rajasthan,Kota,325001,1,0,0,kota,kota
17-11-2025,rajasthan,Kota,325009,1,3,0,kota,kota
17-11-2025,rajasthan,Kota,325214,1,0,0,kota,kota
17-11-2025,rajasthan,Kota,326517,1,1,0,kota,kota
17-11-2025,rajasthan,Kota,326519,3,4,0,kota,kota
17-11-2025,rajasthan,Kota,326520,1,0,0,kota,kota
17-11-2025,rajasthan,Kota,326530,1,0,0,kota,kota
17-11-2025,rajasthan,Udaipur,313038,2,0,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313701,2,2,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313705,3,3,0,udaipur,udaipur
17-11-2025,rajasthan,Udaipur,313802,1,3,0,udaipur,udaipur
17-11-2025,rajasthan,Bikaner,334001,5,3,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334021,4,0,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334022,1,4,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334305,0,2,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334401,1,0,0,bikaner,bikaner
17-11-2025,rajasthan,Bikaner,334604,0,1,0,bikaner,bikaner
17-11-2025,rajasthan,Jaipur,302011,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302026,0,4,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302029,4,8,2,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302031,4,2,2,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,302033,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303004,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jaipur,303804,1,0,0,jaipur,jaipur
17-11-2025,rajasthan,Jodhpur,342001,10,2,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342011,1,0,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342012,1,7,5,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342301,5,1,0,jodhpur,jodhpur
17-11-2025,rajasthan,Jodhpur,342603,1,0,0,jodhpur,jodhpur
17-11-2025,rajasthan,Kota,324010,2,0,0,kota,kota
17-11-2025,rajasthan,Kota,325203,1,0,0,kota,kota
17-11-2025,rajasthan,Kota,325204,3,1,0,kota,kota
