date,state,district,pincode,bio_age_5_17,bio_age_17_,district_norm,district_final
03-12-2025,tamil nadu,Salem,636102,6,6,salem,salem
03-12-2025,tamil nadu,Salem,636105,26,6,salem,salem
03-12-2025,tamil nadu,Salem,636106,14,4,salem,salem
03-12-2025,tamil nadu,Salem,636107,8,2,salem,salem
03-12-2025,tamil nadu,Salem,636111,9,5,salem,salem
03-12-2025,tamil nadu,Salem,636112,7,9,salem,salem
03-12-2025,tamil nadu,Salem,636116,9,1,salem,salem
03-12-2025,tamil nadu,Salem,636121,9,5,salem,salem
03-12-2025,tamil nadu,Salem,636139,7,5,salem,salem
03-12-2025,tamil nadu,Salem,636201,5,4,salem,salem
03-12-2025,tamil nadu,Salem,636204,6,3,salem,salem
03-12-2025,tamil nadu,Salem,636402,1,1,salem,salem
03-12-2025,tamil nadu,Salem,636404,7,7,salem,salem
03-12-2025,tamil nadu,Salem,636452,6,4,salem,salem
03-12-2025,tamil nadu,Salem,636502,40,13,salem,salem
03-12-2025,tamil nadu,Salem,636503,9,4,salem,salem
03-12-2025,tamil nadu,Salem,637104,3,2,salem,salem
03-12-2025,tamil nadu,Tiruchirappalli,620001,13,21,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620004,6,8,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620007,8,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620008,24,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620012,4,11,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620014,3,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620020,9,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621012,3,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621014,7,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621104,1,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621111,2,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621204,0,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621205,3,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621208,2,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621214,19,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621217,4,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621308,2,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621315,4,6,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621601,2,10,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621653,3,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621711,4,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,639112,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Chennai,600007,5,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600008,0,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600010,8,5,chennai,chennai
03-12-2025,tamil nadu,Chennai,600021,18,13,chennai,chennai
03-12-2025,tamil nadu,Chennai,600024,20,3,chennai,chennai
03-12-2025,tamil nadu,Chennai,600030,4,3,chennai,chennai
03-12-2025,tamil nadu,Chennai,600031,5,0,chennai,chennai
03-12-2025,tamil nadu,Chennai,600033,15,7,chennai,chennai
03-12-2025,tamil nadu,Chennai,600035,2,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600082,15,7,chennai,chennai
03-12-2025,tamil nadu,Chennai,600088,1,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600090,2,4,chennai,chennai
03-12-2025,tamil nadu,Chennai,600092,12,11,chennai,chennai
03-12-2025,tamil nadu,Chennai,600117,2,0,chennai,chennai
03-12-2025,tamil nadu,Chennai,600119,4,2,chennai,chennai
03-12-2025,tamil nadu,Coimbatore,641001,20,28,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641003,1,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641004,11,8,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641006,4,26,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641007,17,6,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641010,8,17,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641014,1,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641021,2,6,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641028,5,13,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641035,9,26,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641039,5,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641047,4,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641108,13,11,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641202,2,0,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641301,13,13,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641305,2,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641653,4,11,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641659,3,13,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642003,5,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642110,3,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642124,0,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642205,2,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Madurai,625008,4,2,madurai,madurai
03-12-2025,tamil nadu,Madurai,625020,41,18,madurai,madurai
03-12-2025,tamil nadu,Madurai,625021,4,2,madurai,madurai
03-12-2025,tamil nadu,Madurai,625022,35,6,madurai,madurai
03-12-2025,tamil nadu,Madurai,625102,3,1,madurai,madurai
03-12-2025,tamil nadu,Madurai,625103,8,11,madurai,madurai
03-12-2025,tamil nadu,Madurai,625109,13,4,madurai,madurai
03-12-2025,tamil nadu,Madurai,625122,1,0,madurai,madurai
03-12-2025,tamil nadu,Madurai,625201,26,10,madurai,madurai
03-12-2025,tamil nadu,Madurai,625209,1,1,madurai,madurai
03-12-2025,tamil nadu,Madurai,625214,3,2,madurai,madurai
03-12-2025,tamil nadu,Madurai,625221,5,6,madurai,madurai
03-12-2025,tamil nadu,Madurai,625502,0,2,madurai,madurai
03-12-2025,tamil nadu,Madurai,625527,8,6,madurai,madurai
03-12-2025,tamil nadu,Madurai,625702,18,4,madurai,madurai
03-12-2025,tamil nadu,Madurai,625705,10,4,madurai,madurai
03-12-2025,tamil nadu,Salem,636009,21,9,salem,salem
03-12-2025,tamil nadu,Salem,636011,3,5,salem,salem
03-12-2025,tamil nadu,Salem,636016,11,5,salem,salem
03-12-2025,tamil nadu,Salem,636115,22,5,salem,salem
03-12-2025,tamil nadu,Salem,636141,12,11,salem,salem
03-12-2025,tamil nadu,Salem,636203,9,2,salem,salem
03-12-2025,tamil nadu,Salem,636302,14,14,salem,salem
03-12-2025,tamil nadu,Salem,636306,9,14,salem,salem
03-12-2025,tamil nadu,Salem,636451,18,6,salem,salem
03-12-2025,tamil nadu,Salem,636601,4,7,salem,salem
03-12-2025,tamil nadu,Salem,636602,8,3,salem,salem
03-12-2025,tamil nadu,Salem,637107,7,4,salem,salem
03-12-2025,tamil nadu,Salem,637501,14,0,salem,salem
03-12-2025,tamil nadu,Salem,637504,7,3,salem,salem
03-12-2025,tamil nadu,Tiruchirappalli,620002,11,6,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620017,3,11,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620025,4,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620101,7,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621003,2,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621009,6,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621202,3,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621203,6,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621207,8,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621213,6,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621216,5,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621307,6,7,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621703,6,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,639101,2,0,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Chennai,600003,1,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600004,26,7,chennai,chennai
03-12-2025,tamil nadu,Chennai,600005,25,13,chennai,chennai
03-12-2025,tamil nadu,Chennai,600011,15,10,chennai,chennai
03-12-2025,tamil nadu,Chennai,600017,17,8,chennai,chennai
03-12-2025,tamil nadu,Chennai,600026,3,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600029,11,0,chennai,chennai
03-12-2025,tamil nadu,Chennai,600049,13,5,chennai,chennai
03-12-2025,tamil nadu,Chennai,600080,0,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600081,24,15,chennai,chennai
03-12-2025,tamil nadu,Chennai,600084,3,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600091,4,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600094,11,12,chennai,chennai
03-12-2025,tamil nadu,Chennai,600106,11,8,chennai,chennai
03-12-2025,tamil nadu,Chennai,600107,8,1,chennai,chennai
03-12-2025,tamil nadu,Coimbatore,641013,2,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641018,1,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641023,14,10,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641024,3,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641026,13,12,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641029,4,8,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641034,1,0,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641041,25,7,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641048,5,7,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641049,2,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641050,1,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641201,1,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642004,1,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642007,1,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642101,1,0,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642114,1,7,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642120,0,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642130,1,0,coimbatore,coimbatore
03-12-2025,tamil nadu,Madurai,625001,30,23,madurai,madurai
03-12-2025,tamil nadu,Madurai,625016,19,26,madurai,madurai
03-12-2025,tamil nadu,Madurai,625017,36,12,madurai,madurai
03-12-2025,tamil nadu,Madurai,625018,11,15,madurai,madurai
03-12-2025,tamil nadu,Madurai,625106,21,14,madurai,madurai
03-12-2025,tamil nadu,Madurai,625234,2,3,madurai,madurai
03-12-2025,tamil nadu,Madurai,625301,7,3,madurai,madurai
03-12-2025,tamil nadu,Madurai,625529,7,4,madurai,madurai
03-12-2025,tamil nadu,Madurai,625708,4,3,madurai,madurai
03-12-2025,tamil nadu,Salem,636002,14,11,salem,salem
03-12-2025,tamil nadu,Salem,636003,14,16,salem,salem
03-12-2025,tamil nadu,Salem,636007,19,7,salem,salem
03-12-2025,tamil nadu,Salem,636008,41,17,salem,salem
03-12-2025,tamil nadu,Salem,636010,18,10,salem,salem
03-12-2025,tamil nadu,Salem,636108,18,7,salem,salem
03-12-2025,tamil nadu,Salem,636119,5,4,salem,salem
03-12-2025,tamil nadu,Salem,636140,2,1,salem,salem
03-12-2025,tamil nadu,Salem,636309,4,6,salem,salem
03-12-2025,tamil nadu,Salem,636401,2,0,salem,salem
03-12-2025,tamil nadu,Salem,636403,1,1,salem,salem
03-12-2025,tamil nadu,Salem,636456,1,0,salem,salem
03-12-2025,tamil nadu,Salem,636457,2,2,salem,salem
03-12-2025,tamil nadu,Salem,636458,9,2,salem,salem
03-12-2025,tamil nadu,Salem,637103,12,3,salem,salem
03-12-2025,tamil nadu,Salem,637301,5,8,salem,salem
03-12-2025,tamil nadu,Salem,637304,0,1,salem,salem
03-12-2025,tamil nadu,Salem,637502,11,16,salem,salem
03-12-2025,tamil nadu,Tiruchirappalli,613102,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620009,7,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620011,3,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620018,0,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620021,4,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621001,2,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621002,2,11,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621005,14,13,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621007,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621008,2,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621011,2,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621109,6,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621112,4,6,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621206,7,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621211,2,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621305,3,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621310,2,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621651,2,4,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621702,1,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621706,1,3,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621722,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,639103,11,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Chennai,600006,2,2,chennai,chennai
03-12-2025,tamil nadu,Chennai,600015,16,11,chennai,chennai
03-12-2025,tamil nadu,Chennai,600034,5,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600096,2,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600097,3,1,chennai,chennai
03-12-2025,tamil nadu,Chennai,600112,2,3,chennai,chennai
03-12-2025,tamil nadu,Chennai,600113,8,6,chennai,chennai
03-12-2025,tamil nadu,Coimbatore,638459,2,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641005,1,4,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641008,17,25,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641012,1,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641016,9,12,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641017,2,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641031,5,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641103,2,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641104,5,15,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641113,2,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641302,5,8,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641401,0,2,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641671,0,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,641697,4,5,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642109,7,9,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642123,3,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642126,1,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642127,0,3,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642201,1,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Coimbatore,642207,0,1,coimbatore,coimbatore
03-12-2025,tamil nadu,Madurai,625006,9,7,madurai,madurai
03-12-2025,tamil nadu,Madurai,625011,15,22,madurai,madurai
03-12-2025,tamil nadu,Madurai,625107,8,6,madurai,madurai
03-12-2025,tamil nadu,Madurai,625110,1,5,madurai,madurai
03-12-2025,tamil nadu,Madurai,625514,16,13,madurai,madurai
03-12-2025,tamil nadu,Madurai,625532,30,21,madurai,madurai
03-12-2025,tamil nadu,Madurai,625703,12,4,madurai,madurai
03-12-2025,tamil nadu,Madurai,625704,4,6,madurai,madurai
03-12-2025,tamil nadu,Madurai,625707,1,4,madurai,madurai
03-12-2025,tamil nadu,Salem,621110,0,1,salem,salem
03-12-2025,tamil nadu,Salem,636001,18,9,salem,salem
03-12-2025,tamil nadu,Salem,636012,8,7,salem,salem
03-12-2025,tamil nadu,Salem,636101,7,1,salem,salem
03-12-2025,tamil nadu,Salem,636109,14,4,salem,salem
03-12-2025,tamil nadu,Salem,636113,6,5,salem,salem
03-12-2025,tamil nadu,Salem,636114,7,2,salem,salem
03-12-2025,tamil nadu,Salem,636117,0,5,salem,salem
03-12-2025,tamil nadu,Salem,636303,10,9,salem,salem
03-12-2025,tamil nadu,Salem,636304,6,5,salem,salem
03-12-2025,tamil nadu,Salem,636305,6,6,salem,salem
03-12-2025,tamil nadu,Salem,636453,6,3,salem,salem
03-12-2025,tamil nadu,Salem,636454,3,0,salem,salem
03-12-2025,tamil nadu,Salem,636455,9,8,salem,salem
03-12-2025,tamil nadu,Salem,637102,9,7,salem,salem
03-12-2025,tamil nadu,Salem,637105,23,8,salem,salem
03-12-2025,tamil nadu,Salem,637303,1,1,salem,salem
03-12-2025,tamil nadu,Tiruchirappalli,620003,6,9,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620006,4,11,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620013,12,7,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620015,4,5,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,620016,2,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621004,0,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621006,2,0,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621303,0,1,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621306,11,15,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621311,0,2,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,621314,14,7,tiruchirappalli,tiruchirappalli
03-12-2025,tamil nadu,Tiruchirappalli,639115,3,3,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Chennai,600006,5,3,chennai,chennai
04-12-2025,tamil nadu,Chennai,600007,9,3,chennai,chennai
04-12-2025,tamil nadu,Chennai,600008,2,1,chennai,chennai
04-12-2025,tamil nadu,Chennai,600009,3,0,chennai,chennai
04-12-2025,tamil nadu,Chennai,600015,26,11,chennai,chennai
04-12-2025,tamil nadu,Chennai,600018,21,3,chennai,chennai
04-12-2025,tamil nadu,Chennai,600035,3,3,chennai,chennai
04-12-2025,tamil nadu,Chennai,600037,0,1,chennai,chennai
04-12-2025,tamil nadu,Chennai,600038,3,0,chennai,chennai
04-12-2025,tamil nadu,Chennai,600091,6,3,chennai,chennai
04-12-2025,tamil nadu,Chennai,600102,11,5,chennai,chennai
04-12-2025,tamil nadu,Chennai,600108,1,2,chennai,chennai
04-12-2025,tamil nadu,Chennai,600118,37,20,chennai,chennai
04-12-2025,tamil nadu,Chennai,600119,3,0,chennai,chennai
04-12-2025,tamil nadu,Coimbatore,641003,3,0,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641011,0,3,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641012,0,3,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641025,6,10,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641030,5,15,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641032,4,10,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641038,0,8,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641039,3,4,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641049,1,6,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641103,8,7,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641110,1,2,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641111,2,5,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641113,3,3,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641402,3,13,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641669,4,4,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,641697,1,3,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,642003,3,3,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,642105,1,1,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,642133,0,1,coimbatore,coimbatore
04-12-2025,tamil nadu,Coimbatore,642207,1,1,coimbatore,coimbatore
04-12-2025,tamil nadu,Madurai,625008,5,0,madurai,madurai
04-12-2025,tamil nadu,Madurai,625018,14,20,madurai,madurai
04-12-2025,tamil nadu,Madurai,625019,8,7,madurai,madurai
04-12-2025,tamil nadu,Madurai,625021,7,3,madurai,madurai
04-12-2025,tamil nadu,Madurai,625104,4,1,madurai,madurai
04-12-2025,tamil nadu,Madurai,625205,4,3,madurai,madurai
04-12-2025,tamil nadu,Madurai,625214,5,2,madurai,madurai
04-12-2025,tamil nadu,Madurai,625503,8,7,madurai,madurai
04-12-2025,tamil nadu,Madurai,625527,6,3,madurai,madurai
04-12-2025,tamil nadu,Madurai,625701,5,3,madurai,madurai
04-12-2025,tamil nadu,Madurai,625703,6,2,madurai,madurai
04-12-2025,tamil nadu,Madurai,625707,3,3,madurai,madurai
04-12-2025,tamil nadu,Salem,636004,10,3,salem,salem
04-12-2025,tamil nadu,Salem,636006,20,8,salem,salem
04-12-2025,tamil nadu,Salem,636008,30,14,salem,salem
04-12-2025,tamil nadu,Salem,636014,3,4,salem,salem
04-12-2025,tamil nadu,Salem,636015,18,17,salem,salem
04-12-2025,tamil nadu,Salem,636108,18,10,salem,salem
04-12-2025,tamil nadu,Salem,636113,8,2,salem,salem
04-12-2025,tamil nadu,Salem,636118,1,3,salem,salem
04-12-2025,tamil nadu,Salem,636138,13,9,salem,salem
04-12-2025,tamil nadu,Salem,636140,1,0,salem,salem
04-12-2025,tamil nadu,Salem,636141,5,9,salem,salem
04-12-2025,tamil nadu,Salem,636305,19,4,salem,salem
04-12-2025,tamil nadu,Salem,636309,14,7,salem,salem
04-12-2025,tamil nadu,Salem,636401,2,3,salem,salem
04-12-2025,tamil nadu,Salem,636403,5,0,salem,salem
04-12-2025,tamil nadu,Salem,636404,1,3,salem,salem
04-12-2025,tamil nadu,Salem,636452,5,4,salem,salem
04-12-2025,tamil nadu,Salem,636453,5,4,salem,salem
04-12-2025,tamil nadu,Salem,636457,3,1,salem,salem
04-12-2025,tamil nadu,Salem,636501,31,7,salem,salem
04-12-2025,tamil nadu,Salem,636602,2,5,salem,salem
04-12-2025,tamil nadu,Salem,637105,17,6,salem,salem
04-12-2025,tamil nadu,Salem,637502,11,10,salem,salem
04-12-2025,tamil nadu,Tiruchirappalli,620005,5,5,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Tiruchirappalli,620011,5,8,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Tiruchirappalli,620012,3,12,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Tiruchirappalli,620015,5,9,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Tiruchirappalli,620021,6,7,tiruchirappalli,tiruchirappalli
04-12-2025,tamil nadu,Tiruchirappalli,620023,1,2,tiruchirappalli,tiruchirappalli
